drug_name,drug_id,disease_name,disease_id,gene_name,gene_id
gefitinib,CHEBI:49668,non-small cell lung carcinoma,MONDO:0005233,met,NCBIGene:4233
gefitinib,CHEBI:49668,non-small cell lung carcinoma,MONDO:0005233,slk,NCBIGene:9748
gefitinib,CHEBI:49668,non-small cell lung carcinoma,MONDO:0005233,nuak2,NCBIGene:81788
gefitinib,CHEBI:49668,non-small cell lung carcinoma,MONDO:0005233,ltk,NCBIGene:4058
gefitinib,CHEBI:49668,non-small cell lung carcinoma,MONDO:0005233,axl,NCBIGene:558
gefitinib,CHEBI:49668,non-small cell lung carcinoma,MONDO:0005233,ephb6,NCBIGene:2051
gefitinib,CHEBI:49668,non-small cell lung carcinoma,MONDO:0005233,gak,NCBIGene:2580
gefitinib,CHEBI:49668,non-small cell lung carcinoma,MONDO:0005233,map3k2,NCBIGene:10746
gefitinib,CHEBI:49668,non-small cell lung carcinoma,MONDO:0005233,kit,NCBIGene:3815
gefitinib,CHEBI:49668,non-small cell lung carcinoma,MONDO:0005233,irak3,NCBIGene:11213
gefitinib,CHEBI:49668,non-small cell lung carcinoma,MONDO:0005233,erbb2,NCBIGene:2064
docetaxel anhydrous,CHEBI:4672,non-small cell lung carcinoma,MONDO:0005233,egfr,NCBIGene:1956
docetaxel anhydrous,CHEBI:4672,non-small cell lung carcinoma,MONDO:0005233,tubb6,NCBIGene:84617
docetaxel anhydrous,CHEBI:4672,non-small cell lung carcinoma,MONDO:0005233,tubb2b,NCBIGene:347733
docetaxel anhydrous,CHEBI:4672,non-small cell lung carcinoma,MONDO:0005233,tubb2a,NCBIGene:7280
docetaxel anhydrous,CHEBI:4672,non-small cell lung carcinoma,MONDO:0005233,tubb,NCBIGene:203068
docetaxel anhydrous,CHEBI:4672,non-small cell lung carcinoma,MONDO:0005233,tubb3,NCBIGene:10381
docetaxel anhydrous,CHEBI:4672,non-small cell lung carcinoma,MONDO:0005233,tubb1,NCBIGene:81027
docetaxel anhydrous,CHEBI:4672,non-small cell lung carcinoma,MONDO:0005233,abcb1,NCBIGene:5243
docetaxel anhydrous,CHEBI:4672,non-small cell lung carcinoma,MONDO:0005233,tubb4a,NCBIGene:10382
docetaxel anhydrous,CHEBI:4672,non-small cell lung carcinoma,MONDO:0005233,tubb4b,NCBIGene:10383
docetaxel anhydrous,CHEBI:4672,non-small cell lung carcinoma,MONDO:0005233,tubb8,NCBIGene:347688
paclitaxel,CHEBI:45863,non-small cell lung carcinoma,MONDO:0005233,tubb2b,NCBIGene:347733
paclitaxel,CHEBI:45863,non-small cell lung carcinoma,MONDO:0005233,abcb1,NCBIGene:5243
paclitaxel,CHEBI:45863,non-small cell lung carcinoma,MONDO:0005233,tubb1,NCBIGene:81027
paclitaxel,CHEBI:45863,non-small cell lung carcinoma,MONDO:0005233,tubb6,NCBIGene:84617
paclitaxel,CHEBI:45863,non-small cell lung carcinoma,MONDO:0005233,tubb,NCBIGene:203068
paclitaxel,CHEBI:45863,non-small cell lung carcinoma,MONDO:0005233,tubb3,NCBIGene:10381
paclitaxel,CHEBI:45863,non-small cell lung carcinoma,MONDO:0005233,tubb8,NCBIGene:347688
paclitaxel,CHEBI:45863,non-small cell lung carcinoma,MONDO:0005233,tubb4a,NCBIGene:10382
paclitaxel,CHEBI:45863,non-small cell lung carcinoma,MONDO:0005233,tubb2a,NCBIGene:7280
paclitaxel,CHEBI:45863,non-small cell lung carcinoma,MONDO:0005233,tubb4b,NCBIGene:10383
pemetrexed,CHEBI:63616,non-small cell lung carcinoma,MONDO:0005233,dhfr,NCBIGene:1719
pemetrexed,CHEBI:63616,non-small cell lung carcinoma,MONDO:0005233,gart,NCBIGene:2618
pemetrexed,CHEBI:63616,non-small cell lung carcinoma,MONDO:0005233,slc46a1,NCBIGene:113235
pemetrexed,CHEBI:63616,non-small cell lung carcinoma,MONDO:0005233,tyms,NCBIGene:7298
pemetrexed,CHEBI:63616,non-small cell lung carcinoma,MONDO:0005233,atic,NCBIGene:471
irinotecan,CHEBI:80630,non-small cell lung carcinoma,MONDO:0005233,abcb1,NCBIGene:5243
irinotecan,CHEBI:80630,non-small cell lung carcinoma,MONDO:0005233,top1,NCBIGene:7150
ceritinib,CHEBI:78432,non-small cell lung carcinoma,MONDO:0005233,tnk1,NCBIGene:8711
ceritinib,CHEBI:78432,non-small cell lung carcinoma,MONDO:0005233,ptk2,NCBIGene:5747
ceritinib,CHEBI:78432,non-small cell lung carcinoma,MONDO:0005233,tnk2,NCBIGene:10188
ceritinib,CHEBI:78432,non-small cell lung carcinoma,MONDO:0005233,alk,NCBIGene:238
ceritinib,CHEBI:78432,non-small cell lung carcinoma,MONDO:0005233,clk1,NCBIGene:1195
ceritinib,CHEBI:78432,non-small cell lung carcinoma,MONDO:0005233,fer,NCBIGene:2241
ceritinib,CHEBI:78432,non-small cell lung carcinoma,MONDO:0005233,fes,NCBIGene:2242
ceritinib,CHEBI:78432,non-small cell lung carcinoma,MONDO:0005233,ptk2b,NCBIGene:2185
ceritinib,CHEBI:78432,non-small cell lung carcinoma,MONDO:0005233,ros1,NCBIGene:6098
lsm-4297,CHEBI:93786,non-small cell lung carcinoma,MONDO:0005233,tubb2b,NCBIGene:347733
lsm-4297,CHEBI:93786,non-small cell lung carcinoma,MONDO:0005233,tubb6,NCBIGene:84617
lsm-4297,CHEBI:93786,non-small cell lung carcinoma,MONDO:0005233,tubb1,NCBIGene:81027
lsm-4297,CHEBI:93786,non-small cell lung carcinoma,MONDO:0005233,tubb2a,NCBIGene:7280
lsm-4297,CHEBI:93786,non-small cell lung carcinoma,MONDO:0005233,tubb4a,NCBIGene:10382
lsm-4297,CHEBI:93786,non-small cell lung carcinoma,MONDO:0005233,abcb1,NCBIGene:5243
lsm-4297,CHEBI:93786,non-small cell lung carcinoma,MONDO:0005233,tubb,NCBIGene:203068
lsm-4297,CHEBI:93786,non-small cell lung carcinoma,MONDO:0005233,tubb4b,NCBIGene:10383
lsm-4297,CHEBI:93786,non-small cell lung carcinoma,MONDO:0005233,tubb8,NCBIGene:347688
lsm-4297,CHEBI:93786,non-small cell lung carcinoma,MONDO:0005233,tubb3,NCBIGene:10381
mitomycin c,CHEBI:27504,non-small cell lung carcinoma,MONDO:0005233,abcb1,NCBIGene:5243
sotorasib,CHEBI:178199,non-small cell lung carcinoma,MONDO:0005233,kras,NCBIGene:3845
nintedanib,PUBCHEM.COMPOUND:135423438,non-small cell lung carcinoma,MONDO:0005233,map3k2,NCBIGene:10746
nintedanib,PUBCHEM.COMPOUND:135423438,non-small cell lung carcinoma,MONDO:0005233,alk,NCBIGene:238
nintedanib,PUBCHEM.COMPOUND:135423438,non-small cell lung carcinoma,MONDO:0005233,fgfr3,NCBIGene:2261
nintedanib,PUBCHEM.COMPOUND:135423438,non-small cell lung carcinoma,MONDO:0005233,kdr,NCBIGene:3791
nintedanib,PUBCHEM.COMPOUND:135423438,non-small cell lung carcinoma,MONDO:0005233,clk1,NCBIGene:1195
nintedanib,PUBCHEM.COMPOUND:135423438,non-small cell lung carcinoma,MONDO:0005233,ntrk3,NCBIGene:4916
nintedanib,PUBCHEM.COMPOUND:135423438,non-small cell lung carcinoma,MONDO:0005233,axl,NCBIGene:558
nintedanib,PUBCHEM.COMPOUND:135423438,non-small cell lung carcinoma,MONDO:0005233,kit,NCBIGene:3815
nintedanib,PUBCHEM.COMPOUND:135423438,non-small cell lung carcinoma,MONDO:0005233,map2k1,NCBIGene:5604
nintedanib,PUBCHEM.COMPOUND:135423438,non-small cell lung carcinoma,MONDO:0005233,ntrk1,NCBIGene:4914
nintedanib,PUBCHEM.COMPOUND:135423438,non-small cell lung carcinoma,MONDO:0005233,ddr1,NCBIGene:780
nintedanib,PUBCHEM.COMPOUND:135423438,non-small cell lung carcinoma,MONDO:0005233,nuak2,NCBIGene:81788
nintedanib,PUBCHEM.COMPOUND:135423438,non-small cell lung carcinoma,MONDO:0005233,insrr,NCBIGene:3645
nintedanib,PUBCHEM.COMPOUND:135423438,non-small cell lung carcinoma,MONDO:0005233,flt1,NCBIGene:2321
nintedanib,PUBCHEM.COMPOUND:135423438,non-small cell lung carcinoma,MONDO:0005233,cdk16,NCBIGene:5127
nintedanib,PUBCHEM.COMPOUND:135423438,non-small cell lung carcinoma,MONDO:0005233,ephb6,NCBIGene:2051
nintedanib,PUBCHEM.COMPOUND:135423438,non-small cell lung carcinoma,MONDO:0005233,stk16,NCBIGene:8576
nintedanib,PUBCHEM.COMPOUND:135423438,non-small cell lung carcinoma,MONDO:0005233,riok1,NCBIGene:83732
nintedanib,PUBCHEM.COMPOUND:135423438,non-small cell lung carcinoma,MONDO:0005233,mertk,NCBIGene:10461
nintedanib,PUBCHEM.COMPOUND:135423438,non-small cell lung carcinoma,MONDO:0005233,slk,NCBIGene:9748
nintedanib,PUBCHEM.COMPOUND:135423438,non-small cell lung carcinoma,MONDO:0005233,pdgfrb,NCBIGene:5159
nintedanib,PUBCHEM.COMPOUND:135423438,non-small cell lung carcinoma,MONDO:0005233,grk4,NCBIGene:2868
nintedanib,PUBCHEM.COMPOUND:135423438,non-small cell lung carcinoma,MONDO:0005233,melk,NCBIGene:9833
nintedanib,PUBCHEM.COMPOUND:135423438,non-small cell lung carcinoma,MONDO:0005233,map2k2,NCBIGene:5605
nintedanib,PUBCHEM.COMPOUND:135423438,non-small cell lung carcinoma,MONDO:0005233,clk4,NCBIGene:57396
nintedanib,PUBCHEM.COMPOUND:135423438,non-small cell lung carcinoma,MONDO:0005233,ntrk2,NCBIGene:4915
nintedanib,PUBCHEM.COMPOUND:135423438,non-small cell lung carcinoma,MONDO:0005233,stk11,NCBIGene:6794
nintedanib,PUBCHEM.COMPOUND:135423438,non-small cell lung carcinoma,MONDO:0005233,srpk3,NCBIGene:26576
nintedanib,PUBCHEM.COMPOUND:135423438,non-small cell lung carcinoma,MONDO:0005233,ptk2b,NCBIGene:2185
nintedanib,PUBCHEM.COMPOUND:135423438,non-small cell lung carcinoma,MONDO:0005233,tssk1b,NCBIGene:83942
nintedanib,PUBCHEM.COMPOUND:135423438,non-small cell lung carcinoma,MONDO:0005233,ttk,NCBIGene:7272
nintedanib,PUBCHEM.COMPOUND:135423438,non-small cell lung carcinoma,MONDO:0005233,pdgfra,NCBIGene:5156
nintedanib,PUBCHEM.COMPOUND:135423438,non-small cell lung carcinoma,MONDO:0005233,stk4,NCBIGene:6789
nintedanib,PUBCHEM.COMPOUND:135423438,non-small cell lung carcinoma,MONDO:0005233,prkg1,NCBIGene:5592
nintedanib,PUBCHEM.COMPOUND:135423438,non-small cell lung carcinoma,MONDO:0005233,irak3,NCBIGene:11213
nintedanib,PUBCHEM.COMPOUND:135423438,non-small cell lung carcinoma,MONDO:0005233,ltk,NCBIGene:4058
nintedanib,PUBCHEM.COMPOUND:135423438,non-small cell lung carcinoma,MONDO:0005233,bmp2k,NCBIGene:55589
nintedanib,PUBCHEM.COMPOUND:135423438,non-small cell lung carcinoma,MONDO:0005233,ret,NCBIGene:5979
nintedanib,PUBCHEM.COMPOUND:135423438,non-small cell lung carcinoma,MONDO:0005233,prp4k,NCBIGene:8899
nintedanib,PUBCHEM.COMPOUND:135423438,non-small cell lung carcinoma,MONDO:0005233,pip4k2b,NCBIGene:8396
nintedanib,PUBCHEM.COMPOUND:135423438,non-small cell lung carcinoma,MONDO:0005233,ptk2,NCBIGene:5747
nintedanib,PUBCHEM.COMPOUND:135423438,non-small cell lung carcinoma,MONDO:0005233,stk10,NCBIGene:6793
nintedanib,PUBCHEM.COMPOUND:135423438,non-small cell lung carcinoma,MONDO:0005233,tnk2,NCBIGene:10188
nintedanib,PUBCHEM.COMPOUND:135423438,non-small cell lung carcinoma,MONDO:0005233,tnk1,NCBIGene:8711
nintedanib,PUBCHEM.COMPOUND:135423438,non-small cell lung carcinoma,MONDO:0005233,ros1,NCBIGene:6098
nintedanib,PUBCHEM.COMPOUND:135423438,non-small cell lung carcinoma,MONDO:0005233,map3k7,NCBIGene:6885
nintedanib,PUBCHEM.COMPOUND:135423438,non-small cell lung carcinoma,MONDO:0005233,fgfr1,NCBIGene:2260
nintedanib,PUBCHEM.COMPOUND:135423438,non-small cell lung carcinoma,MONDO:0005233,map3k19,NCBIGene:80122
nintedanib,PUBCHEM.COMPOUND:135423438,non-small cell lung carcinoma,MONDO:0005233,fer,NCBIGene:2241
nintedanib,PUBCHEM.COMPOUND:135423438,non-small cell lung carcinoma,MONDO:0005233,map2k5,NCBIGene:5607
nintedanib,PUBCHEM.COMPOUND:135423438,non-small cell lung carcinoma,MONDO:0005233,met,NCBIGene:4233
nintedanib,PUBCHEM.COMPOUND:135423438,non-small cell lung carcinoma,MONDO:0005233,fes,NCBIGene:2242
crizotinib,CHEBI:64310,non-small cell lung carcinoma,MONDO:0005233,abcb1,NCBIGene:5243
crizotinib,CHEBI:64310,non-small cell lung carcinoma,MONDO:0005233,stk4,NCBIGene:6789
crizotinib,CHEBI:64310,non-small cell lung carcinoma,MONDO:0005233,ltk,NCBIGene:4058
crizotinib,CHEBI:64310,non-small cell lung carcinoma,MONDO:0005233,tnk1,NCBIGene:8711
crizotinib,CHEBI:64310,non-small cell lung carcinoma,MONDO:0005233,map3k2,NCBIGene:10746
crizotinib,CHEBI:64310,non-small cell lung carcinoma,MONDO:0005233,met,NCBIGene:4233
crizotinib,CHEBI:64310,non-small cell lung carcinoma,MONDO:0005233,slk,NCBIGene:9748
crizotinib,CHEBI:64310,non-small cell lung carcinoma,MONDO:0005233,ntrk1,NCBIGene:4914
crizotinib,CHEBI:64310,non-small cell lung carcinoma,MONDO:0005233,fes,NCBIGene:2242
crizotinib,CHEBI:64310,non-small cell lung carcinoma,MONDO:0005233,stk10,NCBIGene:6793
crizotinib,CHEBI:64310,non-small cell lung carcinoma,MONDO:0005233,map3k19,NCBIGene:80122
crizotinib,CHEBI:64310,non-small cell lung carcinoma,MONDO:0005233,insrr,NCBIGene:3645
crizotinib,CHEBI:64310,non-small cell lung carcinoma,MONDO:0005233,bmp2k,NCBIGene:55589
crizotinib,CHEBI:64310,non-small cell lung carcinoma,MONDO:0005233,mertk,NCBIGene:10461
crizotinib,CHEBI:64310,non-small cell lung carcinoma,MONDO:0005233,fer,NCBIGene:2241
crizotinib,CHEBI:64310,non-small cell lung carcinoma,MONDO:0005233,nuak2,NCBIGene:81788
crizotinib,CHEBI:64310,non-small cell lung carcinoma,MONDO:0005233,ephb6,NCBIGene:2051
crizotinib,CHEBI:64310,non-small cell lung carcinoma,MONDO:0005233,ptk2b,NCBIGene:2185
crizotinib,CHEBI:64310,non-small cell lung carcinoma,MONDO:0005233,ptk2,NCBIGene:5747
crizotinib,CHEBI:64310,non-small cell lung carcinoma,MONDO:0005233,tnk2,NCBIGene:10188
crizotinib,CHEBI:64310,non-small cell lung carcinoma,MONDO:0005233,axl,NCBIGene:558
crizotinib,CHEBI:64310,non-small cell lung carcinoma,MONDO:0005233,ros1,NCBIGene:6098
crizotinib,CHEBI:64310,non-small cell lung carcinoma,MONDO:0005233,alk,NCBIGene:238
crizotinib,CHEBI:64310,non-small cell lung carcinoma,MONDO:0005233,srpk3,NCBIGene:26576
crizotinib,CHEBI:64310,non-small cell lung carcinoma,MONDO:0005233,ret,NCBIGene:5979
crizotinib,CHEBI:64310,non-small cell lung carcinoma,MONDO:0005233,fgfr3,NCBIGene:2261
crizotinib,CHEBI:64310,non-small cell lung carcinoma,MONDO:0005233,egfr,NCBIGene:1956
crizotinib,CHEBI:64310,non-small cell lung carcinoma,MONDO:0005233,ddr1,NCBIGene:780
crizotinib,CHEBI:64310,non-small cell lung carcinoma,MONDO:0005233,riok1,NCBIGene:83732
crizotinib,CHEBI:64310,non-small cell lung carcinoma,MONDO:0005233,kit,NCBIGene:3815
crizotinib,CHEBI:64310,non-small cell lung carcinoma,MONDO:0005233,ntrk3,NCBIGene:4916
crizotinib,CHEBI:64310,non-small cell lung carcinoma,MONDO:0005233,flt1,NCBIGene:2321
crizotinib,CHEBI:64310,non-small cell lung carcinoma,MONDO:0005233,ntrk2,NCBIGene:4915
crizotinib,CHEBI:64310,non-small cell lung carcinoma,MONDO:0005233,grk4,NCBIGene:2868
crizotinib,CHEBI:64310,non-small cell lung carcinoma,MONDO:0005233,irak3,NCBIGene:11213
crizotinib,CHEBI:64310,non-small cell lung carcinoma,MONDO:0005233,mst1r,NCBIGene:4486
crizotinib,CHEBI:64310,non-small cell lung carcinoma,MONDO:0005233,map3k7,NCBIGene:6885
lorlatinib,CHEBI:143117,non-small cell lung carcinoma,MONDO:0005233,ros1,NCBIGene:6098
lorlatinib,CHEBI:143117,non-small cell lung carcinoma,MONDO:0005233,ntrk2,NCBIGene:4915
lorlatinib,CHEBI:143117,non-small cell lung carcinoma,MONDO:0005233,alk,NCBIGene:238
alectinib,CHEBI:90936,non-small cell lung carcinoma,MONDO:0005233,ros1,NCBIGene:6098
alectinib,CHEBI:90936,non-small cell lung carcinoma,MONDO:0005233,acox1,NCBIGene:51
alectinib,CHEBI:90936,non-small cell lung carcinoma,MONDO:0005233,gak,NCBIGene:2580
alectinib,CHEBI:90936,non-small cell lung carcinoma,MONDO:0005233,fer,NCBIGene:2241
alectinib,CHEBI:90936,non-small cell lung carcinoma,MONDO:0005233,clk1,NCBIGene:1195
erlotinib,CHEBI:114785,non-small cell lung carcinoma,MONDO:0005233,tnk1,NCBIGene:8711
erlotinib,CHEBI:114785,non-small cell lung carcinoma,MONDO:0005233,map3k19,NCBIGene:80122
erlotinib,CHEBI:114785,non-small cell lung carcinoma,MONDO:0005233,stk10,NCBIGene:6793
erlotinib,CHEBI:114785,non-small cell lung carcinoma,MONDO:0005233,slk,NCBIGene:9748
erlotinib,CHEBI:114785,non-small cell lung carcinoma,MONDO:0005233,slco2b1,NCBIGene:11309
erlotinib,CHEBI:114785,non-small cell lung carcinoma,MONDO:0005233,abcb1,NCBIGene:5243
erlotinib,CHEBI:114785,non-small cell lung carcinoma,MONDO:0005233,ltk,NCBIGene:4058
erlotinib,CHEBI:114785,non-small cell lung carcinoma,MONDO:0005233,egfr,NCBIGene:1956
erlotinib,CHEBI:114785,non-small cell lung carcinoma,MONDO:0005233,map2k5,NCBIGene:5607
erlotinib,CHEBI:114785,non-small cell lung carcinoma,MONDO:0005233,alk,NCBIGene:238
erlotinib,CHEBI:114785,non-small cell lung carcinoma,MONDO:0005233,grk4,NCBIGene:2868
erlotinib,CHEBI:114785,non-small cell lung carcinoma,MONDO:0005233,ddr1,NCBIGene:780
erlotinib,CHEBI:114785,non-small cell lung carcinoma,MONDO:0005233,pdgfrb,NCBIGene:5159
erlotinib,CHEBI:114785,non-small cell lung carcinoma,MONDO:0005233,ttk,NCBIGene:7272
erlotinib,CHEBI:114785,non-small cell lung carcinoma,MONDO:0005233,gak,NCBIGene:2580
erlotinib,CHEBI:114785,non-small cell lung carcinoma,MONDO:0005233,map3k2,NCBIGene:10746
erlotinib,CHEBI:114785,non-small cell lung carcinoma,MONDO:0005233,erbb2,NCBIGene:2064
erlotinib,CHEBI:114785,non-small cell lung carcinoma,MONDO:0005233,fgfr2,NCBIGene:2263
erlotinib,CHEBI:114785,non-small cell lung carcinoma,MONDO:0005233,axl,NCBIGene:558
erlotinib,CHEBI:114785,non-small cell lung carcinoma,MONDO:0005233,ret,NCBIGene:5979
erlotinib,CHEBI:114785,non-small cell lung carcinoma,MONDO:0005233,ephb6,NCBIGene:2051
erlotinib,CHEBI:114785,non-small cell lung carcinoma,MONDO:0005233,pdgfra,NCBIGene:5156
erlotinib,CHEBI:114785,non-small cell lung carcinoma,MONDO:0005233,bmp2k,NCBIGene:55589
erlotinib,CHEBI:114785,non-small cell lung carcinoma,MONDO:0005233,mertk,NCBIGene:10461
erlotinib,CHEBI:114785,non-small cell lung carcinoma,MONDO:0005233,srpk3,NCBIGene:26576
erlotinib,CHEBI:114785,non-small cell lung carcinoma,MONDO:0005233,kit,NCBIGene:3815
erlotinib,CHEBI:114785,non-small cell lung carcinoma,MONDO:0005233,flt4,NCBIGene:2324
erlotinib,CHEBI:114785,non-small cell lung carcinoma,MONDO:0005233,met,NCBIGene:4233
erlotinib,CHEBI:114785,non-small cell lung carcinoma,MONDO:0005233,flt1,NCBIGene:2321
erlotinib,CHEBI:114785,non-small cell lung carcinoma,MONDO:0005233,kdr,NCBIGene:3791
cefmetazole,CHEBI:3489,pneumonia,MONDO:0005249,alb,NCBIGene:213
minocycline,CHEBI:50694,pneumonia,MONDO:0005249,casp1,NCBIGene:834
minocycline,CHEBI:50694,pneumonia,MONDO:0005249,il1b,NCBIGene:3553
cefalotin,CHEBI:124991,pneumonia,MONDO:0005249,alb,NCBIGene:213
tetracycline,CHEBI:27902,pneumonia,MONDO:0005249,alb,NCBIGene:213
"9-fluoro-3-methyl-10-(4-methylpiperazin-1-yl)-7-oxo-2,3-dihydro-7h-[1,4]oxazino[2,3,4-ij]quinoline-6-carboxylic acid",CHEBI:194135,pneumonia,MONDO:0005249,alb,NCBIGene:213
cefonicid,CHEBI:3491,pneumonia,MONDO:0005249,alb,NCBIGene:213
aripiprazole,CHEBI:31236,autism spectrum disorder,MONDO:0005258,htr1d,NCBIGene:3352
aripiprazole,CHEBI:31236,autism spectrum disorder,MONDO:0005258,drd3,NCBIGene:1814
aripiprazole,CHEBI:31236,autism spectrum disorder,MONDO:0005258,htr1a,NCBIGene:3350
aripiprazole,CHEBI:31236,autism spectrum disorder,MONDO:0005258,drd1,NCBIGene:1812
aripiprazole,CHEBI:31236,autism spectrum disorder,MONDO:0005258,htr3a,NCBIGene:3359
aripiprazole,CHEBI:31236,autism spectrum disorder,MONDO:0005258,chrm4,NCBIGene:1132
aripiprazole,CHEBI:31236,autism spectrum disorder,MONDO:0005258,slc6a4,NCBIGene:6532
aripiprazole,CHEBI:31236,autism spectrum disorder,MONDO:0005258,htr1b,NCBIGene:3351
aripiprazole,CHEBI:31236,autism spectrum disorder,MONDO:0005258,htr2a,NCBIGene:3356
aripiprazole,CHEBI:31236,autism spectrum disorder,MONDO:0005258,cyp2d6,NCBIGene:1565
aripiprazole,CHEBI:31236,autism spectrum disorder,MONDO:0005258,drd2,NCBIGene:1813
aripiprazole,CHEBI:31236,autism spectrum disorder,MONDO:0005258,adrb2,NCBIGene:154
aripiprazole,CHEBI:31236,autism spectrum disorder,MONDO:0005258,htr5a,NCBIGene:3361
risperidone,CHEBI:8871,autism spectrum disorder,MONDO:0005258,drd2,NCBIGene:1813
risperidone,CHEBI:8871,autism spectrum disorder,MONDO:0005258,htr1b,NCBIGene:3351
risperidone,CHEBI:8871,autism spectrum disorder,MONDO:0005258,htr2a,NCBIGene:3356
risperidone,CHEBI:8871,autism spectrum disorder,MONDO:0005258,htr1d,NCBIGene:3352
risperidone,CHEBI:8871,autism spectrum disorder,MONDO:0005258,cyp2d6,NCBIGene:1565
risperidone,CHEBI:8871,autism spectrum disorder,MONDO:0005258,drd1,NCBIGene:1812
risperidone,CHEBI:8871,autism spectrum disorder,MONDO:0005258,drd3,NCBIGene:1814
risperidone,CHEBI:8871,autism spectrum disorder,MONDO:0005258,htr1a,NCBIGene:3350
risperidone,CHEBI:8871,autism spectrum disorder,MONDO:0005258,slc6a4,NCBIGene:6532
risperidone,CHEBI:8871,autism spectrum disorder,MONDO:0005258,chrm4,NCBIGene:1132
risperidone,CHEBI:8871,autism spectrum disorder,MONDO:0005258,ncf1,NCBIGene:653361
risperidone,CHEBI:8871,autism spectrum disorder,MONDO:0005258,adrb2,NCBIGene:154
"3-{2-[4-(6-fluoro-1,2-benzoxazol-3-yl)piperidin-1-yl]ethyl}-9-hydroxy-2-methyl-6,7,8,9-tetrahydropyrido[1,2-a]pyrimidin-4-one",CHEBI:83804,autism spectrum disorder,MONDO:0005258,drd2,NCBIGene:1813
"3-{2-[4-(6-fluoro-1,2-benzoxazol-3-yl)piperidin-1-yl]ethyl}-9-hydroxy-2-methyl-6,7,8,9-tetrahydropyrido[1,2-a]pyrimidin-4-one",CHEBI:83804,autism spectrum disorder,MONDO:0005258,htr1d,NCBIGene:3352
"3-{2-[4-(6-fluoro-1,2-benzoxazol-3-yl)piperidin-1-yl]ethyl}-9-hydroxy-2-methyl-6,7,8,9-tetrahydropyrido[1,2-a]pyrimidin-4-one",CHEBI:83804,autism spectrum disorder,MONDO:0005258,htr1a,NCBIGene:3350
"3-{2-[4-(6-fluoro-1,2-benzoxazol-3-yl)piperidin-1-yl]ethyl}-9-hydroxy-2-methyl-6,7,8,9-tetrahydropyrido[1,2-a]pyrimidin-4-one",CHEBI:83804,autism spectrum disorder,MONDO:0005258,drd3,NCBIGene:1814
"3-{2-[4-(6-fluoro-1,2-benzoxazol-3-yl)piperidin-1-yl]ethyl}-9-hydroxy-2-methyl-6,7,8,9-tetrahydropyrido[1,2-a]pyrimidin-4-one",CHEBI:83804,autism spectrum disorder,MONDO:0005258,drd1,NCBIGene:1812
"3-{2-[4-(6-fluoro-1,2-benzoxazol-3-yl)piperidin-1-yl]ethyl}-9-hydroxy-2-methyl-6,7,8,9-tetrahydropyrido[1,2-a]pyrimidin-4-one",CHEBI:83804,autism spectrum disorder,MONDO:0005258,htr2a,NCBIGene:3356
"3-{2-[4-(6-fluoro-1,2-benzoxazol-3-yl)piperidin-1-yl]ethyl}-9-hydroxy-2-methyl-6,7,8,9-tetrahydropyrido[1,2-a]pyrimidin-4-one",CHEBI:83804,autism spectrum disorder,MONDO:0005258,cyp2d6,NCBIGene:1565
"3-{2-[4-(6-fluoro-1,2-benzoxazol-3-yl)piperidin-1-yl]ethyl}-9-hydroxy-2-methyl-6,7,8,9-tetrahydropyrido[1,2-a]pyrimidin-4-one",CHEBI:83804,autism spectrum disorder,MONDO:0005258,htr1b,NCBIGene:3351
"3-{2-[4-(6-fluoro-1,2-benzoxazol-3-yl)piperidin-1-yl]ethyl}-9-hydroxy-2-methyl-6,7,8,9-tetrahydropyrido[1,2-a]pyrimidin-4-one",CHEBI:83804,autism spectrum disorder,MONDO:0005258,adrb2,NCBIGene:154
triamcinolone,CHEBI:9667,inflammatory bowel disease,MONDO:0005265,nr3c1,NCBIGene:2908
triamcinolone,CHEBI:9667,inflammatory bowel disease,MONDO:0005265,ptgs2,NCBIGene:5743
triamcinolone,CHEBI:9667,inflammatory bowel disease,MONDO:0005265,serpina6,NCBIGene:866
betamethasone,CHEBI:3077,inflammatory bowel disease,MONDO:0005265,ptgs2,NCBIGene:5743
betamethasone,CHEBI:3077,inflammatory bowel disease,MONDO:0005265,abcb1,NCBIGene:5243
betamethasone,CHEBI:3077,inflammatory bowel disease,MONDO:0005265,nr3c1,NCBIGene:2908
hydrocortisone cypionate,CHEBI:5783,inflammatory bowel disease,MONDO:0005265,nr3c1,NCBIGene:2908
hydrocortisone cypionate,CHEBI:5783,inflammatory bowel disease,MONDO:0005265,abcb1,NCBIGene:5243
hydrocortisone cypionate,CHEBI:5783,inflammatory bowel disease,MONDO:0005265,shbg,NCBIGene:6462
hydrocortisone cypionate,CHEBI:5783,inflammatory bowel disease,MONDO:0005265,serpina6,NCBIGene:866
prednisone,CHEBI:8382,inflammatory bowel disease,MONDO:0005265,nr3c1,NCBIGene:2908
prednisone,CHEBI:8382,inflammatory bowel disease,MONDO:0005265,alb,NCBIGene:213
prednisone,CHEBI:8382,inflammatory bowel disease,MONDO:0005265,hsd11b1,NCBIGene:3290
prednisone,CHEBI:8382,inflammatory bowel disease,MONDO:0005265,abcb1,NCBIGene:5243
6alpha-methylprednisolone,CHEBI:6888,inflammatory bowel disease,MONDO:0005265,nr3c1,NCBIGene:2908
6alpha-methylprednisolone,CHEBI:6888,inflammatory bowel disease,MONDO:0005265,abcb1,NCBIGene:5243
